states_solved,max_d,path_damage_final,path_damage_max,fatigue_f_min,abar_max_MPa,psi_plus_max_MPa,damage_jump_max,damage_jump_cycle,damage_jump_phase,post_shutin_damage_jump,psi_injection_peak_MPa,psi_postshutin_peak_MPa,postshut_amplification,N_severe_breach80,severe_breach_phase,severe_breach_time_h,censored_severe80,N_path_10,N_path_25,N_path_50,N_failure,failure_phase,failure_time_h,censored_primary,critical_angle_deg,observed_cycles,planned_cycles,case_id,nr_case,nr_cement,nr_rock,nt,htheta_over_ell,hrad_over_ell,solver_stdout,dT_K,dp_MPa,t_inj_h,t_shut_h,ramp_down_h,recovery_frac,SHmax_MPa,stress_ratio,Ecement_GPa,nu_c,alpha_c_e6,ft_MPa,Gc_Jm2,eta_fat,Erock_GPa,ell_m,Sy_MPa,wall_recovery_h
241,0.650115661385,0.471702437897,0.471702437897,0.0382260324963,0.00350157978961,0.00108326589315,0.29375388860699997,1,1,False,0.00108326589315,0.000453144366383,0.41831314846008266,,-1,,True,1.0,3.0,,,-1,,True,0.918367346939,40,40,B000031,4,6,14,49,0.5463629049978388,0.5080039722261338,OK states=241 max_d=0.67813 alphaT=0.000379394 MPa,88.170456799607,6.314466182249494,9.64336421120691,32.11858778324775,1.3043606507915149,0.33061982790336913,28.833778208034804,0.8206997716061823,6.429092492120109,0.2715718454088666,11.360823280722428,2.4320401548610135,99.93644266490969,0.04349329417648936,46.85217566142407,0.011456603330277251,23.66387518987748,10.619041965396624
241,0.976340853193,0.793481357027,0.793481357027,0.0134529874021,0.014152091595,0.0516861351882,0.915201004625,1,1,False,0.0516861351882,0.027611046824,0.5342060636467095,,-1,,True,1.0,1.0,4.0,4.0,1,131.09607401333335,False,20.0769230769,40,40,B000032,4,8,14,65,0.5432471289129067,0.5025298716333161,OK states=241 max_d=1 alphaT=0.000871257 MPa,99.08635389455841,7.1899984952008875,11.788394135562609,27.98083249037696,2.7211926339005035,0.5968985800604929,23.90690807658746,0.5578987707281218,8.533044365799817,0.21165118087849674,8.102323541479489,3.1234326060596915,94.15835064528349,0.08037289833156738,40.935891428183574,0.00868605081288587,13.33763462783835,16.701719182416515
241,0.854895377988,0.672265365791,0.672265365791,0.0538194484202,0.00458833102141,0.000896416387893,0.697977901034,1,1,False,0.000896416387893,0.000819470474633,0.9141627548322058,,-1,,True,1.0,1.0,1.0,1.0,1,40.06076360027778,False,0.849056603774,40,40,B000033,4,6,14,53,0.5451928918589276,0.5482970095030048,OK states=241 max_d=0.907994 alphaT=0.00060206 MPa,75.62041597385425,5.194877570017338,40.06076360034548,61.78354239688893,2.7693116889570133,0.8309818635201358,31.169993329595755,0.6577814835123057,14.840424167444446,0.2225425869462986,12.18912922168931,3.3430318487284314,75.79106726942152,0.08431964663547369,37.5569220648066,0.010614684922822111,20.50304445341017,51.341003195842084
241,0.570842786773,0.396053524313,0.396053524313,0.15844007381,0.00347777238723,0.00114693862397,0.357116210139,1,1,False,0.00114693862397,0.0,0.0,,-1,,True,1.0,2.0,,,-1,,True,0.75,40,40,B000034,4,7,14,60,0.5425783060056565,0.5294887153503285,OK states=241 max_d=0.610215 alphaT=0.000864139 MPa,86.30966094206124,11.763174899695704,32.66455181564686,17.22520076661539,2.9456650894741703,0.2526068339117594,33.763670471614844,0.7633419762847226,14.286016139969838,0.1937252668236417,11.539770000808241,3.8261013004170485,91.53716960433871,0.08894170552941533,27.91632619974795,0.009421487718148647,25.773226944428608,4.351203429149125
241,0.21643657767,0.0118866467689,0.0118866467689,0.0405706382229,0.00610031414658,0.000695398143961,0.0437721111807,1,1,False,0.000695398143961,0.000243985045405,0.3508566244011767,,-1,,True,,,,,-1,,True,0.542168674699,40,40,B000035,4,10,14,83,0.5487860937445856,0.5185877613329155,OK states=241 max_d=0.225956 alphaT=0.00068317 MPa,99.13142217475831,8.300126240986705,39.87320305393913,61.251867499147416,2.4810877782293645,0.5836915750597201,39.94378101435993,0.6025165232130987,8.963356312221244,0.2529075541669456,13.461374120007385,3.6484767848628463,94.81579405443713,0.048517679185849094,15.151329060152328,0.006733672215913043,24.066788060757524,35.752199015926635
241,0.801636045937,0.487940075011,0.487940075011,0.0453442478238,0.00372679712761,0.000686800658903,0.715045399868,1,1,False,0.000653887548889,0.000686800658903,1.0503345109872815,,-1,,True,1.0,1.0,,,-1,,True,0.424528301887,40,40,B000036,4,13,14,106,0.5472575753175872,0.5080370293582246,OK states=241 max_d=0.847129 alphaT=0.000444077 MPa,104.97512629807736,11.090170420828231,17.981478301558177,20.48599494801767,0.16435576857432146,0.391743945598877,39.3011385714851,0.669025278446613,11.082814053448713,0.2281271610186607,11.546938459733257,4.142010961527079,77.60400893580541,0.03025586236187094,27.957618732492215,0.005287319015992035,26.29345517605674,8.025264490455102
241,0.618478232452,0.490645069834,0.490645069834,0.0905296972828,0.00413587699557,0.00143312648524,0.330260069116,1,1,False,0.00143312648524,0.000900962802983,0.6286694246894191,,-1,,True,1.0,2.0,,,-1,,True,0.692307692308,40,40,B000037,4,8,14,65,0.548272370832822,0.5071784634850481,OK states=241 max_d=0.637934 alphaT=0.000732385 MPa,102.54751733339117,8.214458533450356,24.726228666383353,40.08479457602679,1.0871108418183635,0.748163800383985,30.246236782442878,0.7562585428359276,13.761039229959636,0.21164364379041392,8.652113388102705,4.070447744458479,98.25005000230419,0.06415494728830307,30.996594152824052,0.008606437998187357,22.873974955360687,29.98999224761155
241,0.624043246797,0.246150638359,0.246150638359,0.0336442342562,0.00305787619249,0.000751634444483,0.333175270366,1,1,False,0.000751634444483,0.0,0.0,,-1,,True,1.0,,,,-1,,True,0.865384615385,40,40,B000038,4,6,14,52,0.5404701552222237,0.533291772420834,OK states=241 max_d=0.687723 alphaT=0.00030876 MPa,88.94643735548662,5.24598201674605,17.30198302154314,53.613319421096215,5.618692989501117,0.24637258166406492,36.37376579226851,0.8704090879179831,13.434582392150944,0.25352436352662566,11.64619567687215,3.5351796970924827,96.25717683162775,0.035006327097378345,34.238829253660214,0.010913350441505194,31.660056307390764,13.208851917355625
241,0.833379848912,0.653083944949,0.653083944949,0.0708692573804,0.00327198178499,0.000832504925072,0.691461177255,1,1,False,0.000832504925072,0.000223983877052,0.26904811047529664,,-1,,True,1.0,1.0,1.0,1.0,1,31.915834410555558,False,0.75,40,40,B000039,4,7,14,60,0.5455743293415981,0.5324124602360867,OK states=241 max_d=0.883344 alphaT=0.000502394 MPa,92.65363710062846,6.190290940117643,31.91583441063358,70.73788048786307,3.574147349070312,0.2310602625352992,37.91508316474591,0.679853659940375,9.260861847149098,0.1968882901989258,11.670791028264066,2.3474430781573945,52.86191840758635,0.08904900910400818,40.08294604733271,0.009369749585423588,25.776708056496204,16.34471323671626
241,0.950628405097,0.687347425796,0.687347425796,0.0132056310251,0.0184650795071,0.0470303841539,0.465304941046,1,1,False,0.0470303841539,0.00119252570198,0.02535649502835519,,-1,,True,1.0,3.0,12.0,12.0,1,372.12498833333336,False,20.8125,40,40,B000040,4,10,14,80,0.5490269718088688,0.5000630211826907,OK states=241 max_d=0.999959 alphaT=0.00112564 MPa,101.24316759020826,3.8419748584283364,8.097277034706051,24.99615126507686,3.8227644487497052,0.7462969158824417,26.071011379652024,0.6260472240959398,7.7614206796052025,0.27054106771653924,8.023085741397878,3.484263532631238,103.56343896436196,0.0759002190241038,42.41610130421671,0.006983119831058746,16.32168430360481,18.654550598057856
241,0.727751041474,0.332572953991,0.332572953991,0.0147743372974,0.00287533615487,0.000470609305552,0.49253340209,1,1,False,0.000470609305552,0.000308515095402,0.6555652252564959,,-1,,True,1.0,1.0,,,-1,,True,1.04651162791,40,40,B000041,4,5,14,43,0.5416853795808402,0.5303793883615178,OK states=241 max_d=0.841562 alphaT=0.000186056 MPa,82.14839475696604,7.990781055222172,16.203553666703712,39.2709179881269,0.18179888048531068,0.5227274124997305,36.76769545626779,0.7381089943255438,11.361286567458517,0.24586343447212047,13.923724071904573,2.2883478637361216,57.54536757384024,0.042574558454270585,27.582379101924925,0.013167932527648593,27.13856671689368,20.527985346422696
241,0.862649510433,0.557008814492,0.557008814492,0.0265350390283,0.00388047391886,0.00199550968537,0.663806721148,1,1,False,0.00199550968537,0.00185275157663,0.9284603278116738,,-1,,True,1.0,1.0,3.0,3.0,1,147.06260337972222,False,0.9375,40,40,B000042,4,6,14,48,0.5440184654988346,0.495501189204279,OK states=241 max_d=0.920295 alphaT=0.000344081 MPa,86.09754263101905,3.83435374475159,14.864775862005892,51.23413789683322,0.6417142657111021,0.29843253200345693,27.56941995553453,0.6345928195001196,14.11428431479142,0.1888412307861615,10.974627409043823,3.1009944090046124,75.8748052901271,0.053264951530020005,18.87467206711176,0.011745683212882461,17.49535594156552,15.289933497566205
241,0.401806978684,0.0879020204555,0.0879020204555,0.0208381879001,0.013630923859,0.000885070409719,0.102281594712,1,1,False,0.000885070409719,7.95221241743e-05,0.08984835929555862,,-1,,True,,,,,-1,,True,0.416666666667,40,40,B000043,4,13,14,108,0.5489997604577078,0.5192704764955414,OK states=241 max_d=0.491976 alphaT=0.00106038 MPa,104.1657327098369,6.032614832969814,21.6198841180058,58.92418931849538,5.099239886684924,0.47073669597540113,33.59249626956941,0.5616823602207406,8.065010955649624,0.22456129246135853,10.805724675848019,3.0824934545471643,57.784693917943684,0.09492588635708617,17.060333687112397,0.0051729377419686765,18.86831259039817,27.737778192817537
3,0.979892326843,0.871966307868,0.871966307868,0.0126697958527,0.00490633939042,0.0626595113484,0.891671134301,1,1,False,0.0626595113484,0.0,0.0,1.0,1,44.59035556166666,False,1.0,1.0,1.0,1.0,1,44.59035556166666,False,1.15384615385,1,40,B000044,4,5,14,39,0.5405803174179232,0.4800604243240376,OK states=241 max_d=1 alphaT=0.000292597 MPa,93.99992631175064,5.84681657593535,44.59035556157407,37.695860615128275,2.215650442483599,0.2814173052625237,29.96571868262302,0.5610763377295498,8.016814080748182,0.2092288436766523,9.909037923479834,2.2900621708596147,90.23546502885108,0.047173744340159904,45.847462023504974,0.01454816861821928,16.813055695880074,10.608267513861097
241,0.801112088157,0.554370349652,0.554370349652,0.0624899831703,0.00377640035494,0.000865061666853,0.603359248276,1,1,False,0.000865061666853,0.000471100203507,0.5445856885796491,,-1,,True,1.0,1.0,10.0,10.0,1,779.4255534638888,False,0.775862068966,40,40,B000045,4,7,14,58,0.5453591190901104,0.5144623604916344,OK states=241 max_d=0.851003 alphaT=0.000539436 MPa,100.30506424324437,3.1836823238750664,15.689006904843332,69.17060937959334,3.442619324207264,0.5138675688539573,28.792014507062518,0.8525797143832914,14.709411672610385,0.2544949295159014,9.072865869385781,3.4976890376468424,76.46556099487461,0.06840642950943626,36.4356485278046,0.009696669400272955,24.547487504950944,35.54453287803837
241,0.752998194634,0.341266930011,0.341266930011,0.03708034399,0.00322929111641,0.000638331860906,0.587949747844,1,1,False,0.000638331860906,0.000466012359643,0.7300471560068728,,-1,,True,1.0,3.0,,,-1,,True,0.616438356164,40,40,B000046,4,9,14,73,0.5470945790102034,0.5052238397635331,OK states=241 max_d=0.830667 alphaT=0.000344045 MPa,89.43978220479546,6.084456371764219,8.18038045768241,71.86313204363245,2.3482739728481437,0.888961415358436,39.888824459165036,0.6550505957965279,11.875728041371499,0.27962801944555693,12.227913334942933,2.928306417865783,52.5771313104832,0.050253557045716796,32.956370018283536,0.007679764283918208,26.129198227599172,63.88355157359767
241,0.627606326323,0.472723521712,0.472723521712,0.0897643707087,0.00809183416502,0.0019114578285,0.213551349387,1,1,False,0.001697908732,0.0019114578285,1.1257718347725654,,-1,,True,1.0,6.0,,,-1,,True,0.555555555556,40,40,B000047,4,10,14,81,0.5487505844877452,0.5060589239882859,OK states=241 max_d=0.637753 alphaT=0.00142577 MPa,94.57385956830721,10.280851679452269,9.65711611574431,71.70634159288474,1.6986731204767835,0.8913770036417339,20.275021457739886,0.7547262088237257,7.90929588271826,0.2683947644725672,11.162224746721243,3.27403958497061,88.67054500318392,0.11095412094560282,25.402573800054768,0.006900382217310389,15.302090078619711,63.91738391117624
241,0.769603668207,0.539275881532,0.539275881532,0.0634124350246,0.00347408972285,0.000635702247994,0.657275248078,1,1,False,0.000635702247994,0.0,0.0,,-1,,True,1.0,1.0,7.0,7.0,1,466.22131555000004,False,0.505617977528,40,40,B000048,4,11,14,89,0.5482121565647958,0.5049949745603428,OK states=241 max_d=0.812295 alphaT=0.000500428 MPa,80.63237260423718,6.628154174702436,45.39622878931001,24.741285670592838,4.551667044776883,0.4001391263855165,37.814807574867025,0.8541509617876766,10.842256562381287,0.1914682368728031,13.902414672790396,3.725957670076749,76.31797672069547,0.04122012561012241,40.012447540245404,0.006286291180044446,32.29955425988859,9.899956433885515
241,0.684982488912,0.570341072021,0.570341072021,0.119204294959,0.00322264223361,0.000911740400256,0.521088920968,1,1,False,0.000911740400256,0.000745119228006,0.8172493264494851,,-1,,True,1.0,1.0,9.0,9.0,2,683.0314374277779,False,0.548780487805,40,40,B000049,4,10,14,82,0.547758449052649,0.5113803200039209,OK states=241 max_d=0.716925 alphaT=0.000672401 MPa,65.24035658786707,7.363620573468875,46.53239484210252,32.87736616551867,1.2209545233353734,0.5055342338046582,24.14441273390868,0.7145856067386626,12.839469331383942,0.23860751128305135,12.145608557798063,3.5981227919059675,65.28468483796593,0.07033105429883038,42.6331689374935,0.006828577212304971,17.253249822808826,16.620634114000676
3,0.992541734132,0.948938948026,0.948938948026,0.00922610995597,0.00379053658669,0.00151476130766,0.966257724698,1,1,False,0.00151476130766,0.0,0.0,1.0,1,24.62648673513889,False,1.0,1.0,1.0,1.0,1,24.62648673513889,False,0.978260869565,1,40,B000050,4,6,14,46,0.5403827361783596,0.47168180124757003,OK states=241 max_d=1 alphaT=0.00019123 MPa,96.80288375266811,4.21153705021428,24.62648673515067,34.46787800525611,2.5524687787387874,0.40026060326816104,26.364541590925114,0.7806354684261142,14.225488525747057,0.1905981907694013,9.114284172256546,2.227923630536311,40.82098458909481,0.057802345050148654,32.99924169546231,0.012338826693348027,20.581096274671598,13.79613364375719
241,0.753197823968,0.439990713069,0.439990713069,0.0313542215853,0.00328068866325,0.00104344235947,0.437038536203,1,1,False,0.00104344235947,0.000486831181267,0.46656260103747194,,-1,,True,1.0,1.0,,,-1,,True,1.15384615385,40,40,B000051,4,5,14,39,0.5461019779930161,0.4849639153192584,OK states=241 max_d=0.818264 alphaT=0.000318672 MPa,88.01886710662913,8.854541188450154,12.90098186935894,63.401514006458164,2.2689095788689886,0.8741774033677463,33.8687182549198,0.6365998497067968,13.688186517844219,0.23471138024731775,11.257259244349076,3.276077107529822,107.06149960114344,0.042865196040683055,26.359065872746548,0.014401071459929821,21.56082095084379,55.4241708837494
241,0.592834544764,0.484636837292,0.484636837292,0.103283419043,0.00838697891352,0.00183610053644,0.177418797294,1,1,False,0.00183610053644,0.000897649484467,0.48888907042500246,,-1,,True,1.0,6.0,,,-1,,True,0.432692307692,40,40,B000052,4,12,14,104,0.5453260312795164,0.5380831540063441,OK states=241 max_d=0.600259 alphaT=0.00160571 MPa,83.55367420674469,9.453329064597154,44.64799844682862,32.38306745751301,3.7378940494877644,0.674661305584042,25.117236235026787,0.7749886924109116,8.444863447704224,0.19862072367852618,11.177252208061264,3.7287646641935988,84.4222867445646,0.10286183419760618,37.87678349831711,0.005408086052003941,19.46557406675938,21.84760256970183
241,0.424528571417,0.0716130453275,0.0716130453275,0.0786490619072,0.00185595085519,0.000404688925809,0.275921516122,1,1,False,0.000404688925809,0.0,0.0,,-1,,True,,,,,-1,,True,0.51724137931,40,40,B000053,4,10,14,87,0.5490651204327458,0.5438563222567468,OK states=241 max_d=0.486556 alphaT=0.000302689 MPa,96.3475478150983,10.428316024865474,44.49994929192178,61.54418145430023,5.329516741998554,0.27547248960862447,31.816538738380714,0.8518001513235309,11.985331577523741,0.2574978947648232,13.090850470144403,3.2641019946835765,54.118237344747556,0.03591231761867732,15.671476222510144,0.006420813470568563,27.101332511943678,16.95372888614102
241,0.631662679671,0.511952288433,0.511952288433,0.0970294916868,0.00635352568591,0.00223901954106,0.369097820763,1,1,False,0.00223901954106,0.000919985795037,0.41088779180616664,,-1,,True,1.0,4.0,33.0,33.0,1,1822.7804427972221,False,0.401785714286,40,40,B000054,4,13,14,112,0.546122595389747,0.5356805635778513,OK states=241 max_d=0.640338 alphaT=0.0011721 MPa,77.62506128830528,3.4691554891228886,18.009074812309294,38.3900304372023,2.6089549569067483,0.6544725464591574,36.68292843428702,0.6483906047993845,14.67201730222362,0.20709350906563959,10.019290600355246,4.460182977414647,64.46392076282767,0.09117436389077438,49.889861399793396,0.005014469496919616,23.7848661533199,25.12522097888035
51,0.963013391184,0.801783356808,0.801783356808,0.0266916568431,0.0039645200043,0.0147662031283,0.846163009412,1,1,False,0.007783264664,0.0147662031283,1.8971734568655032,9.0,1,935.5930813833334,False,1.0,1.0,1.0,1.0,1,47.716300870000005,False,0.75,9,40,B000055,4,7,14,60,0.5423646145885457,0.5292801791949479,OK states=241 max_d=1 alphaT=0.000352662 MPa,91.17922521882686,5.056695492197569,47.7163008699233,63.26829669434416,1.4751976477078999,0.6866830568367472,23.56488263422275,0.7038320602081506,11.385847644595083,0.19224465949620806,8.851911786450291,3.692520011300607,107.01560539328057,0.031060005822190036,44.858188985959615,0.00942519978012251,16.58571989300827,43.445267374926516
241,0.91450345088,0.744509470115,0.744509470115,0.0308340331308,0.00416022645297,0.000704145738204,0.779822050103,1,1,False,0.000694401155404,0.000704145738204,1.0140330740007635,,-1,,True,1.0,1.0,1.0,1.0,1,31.55775745888889,False,0.9375,40,40,B000056,4,6,14,48,0.5456863944307385,0.4970203669926814,OK states=241 max_d=0.968386 alphaT=0.000400416 MPa,86.51585819927391,5.548379768436687,31.557757458838427,47.572555353604756,1.9244779423531229,0.8433975250370509,25.651858215185065,0.8034044468220232,12.0917442317243,0.26733123590648616,11.635632996355886,2.3659089200736867,51.396327897982545,0.09122794317151983,33.69030577452746,0.011709781704148345,20.60881695932773,40.122575444918354
3,0.951403586339,0.823413904606,0.823413904606,0.0247613766151,0.00590667710284,0.000498256081408,0.868513277455,1,1,False,0.000498256081408,0.0,0.0,1.0,1,43.233377098333335,False,1.0,1.0,1.0,1.0,1,43.233377098333335,False,0.918367346939,1,40,B000057,4,6,14,49,0.5426441999483178,0.5045463492443878,OK states=241 max_d=1 alphaT=0.000504417 MPa,85.36368245770952,6.891242791136605,43.233377098418536,19.342262291797212,2.768863382100817,0.7933091155981604,20.389235816864733,0.8445217814869046,13.920241539092814,0.2126463599827164,13.829345693864134,2.690586044488402,56.87810481081612,0.10229780942296789,15.173800604573648,0.01153511468017967,17.219153755215206,15.344392992373294
241,0.656530601019,0.0773565599592,0.0773565599592,0.0421014599435,0.0026782258987,0.000421888380128,0.492896975628,1,1,False,0.000421888380128,0.000151129832373,0.3582223154075671,,-1,,True,,,,,-1,,True,0.548780487805,40,40,B000058,4,10,14,82,0.5453638898946422,0.509144790035177,OK states=241 max_d=0.746589 alphaT=0.00030618 MPa,98.87608274243055,5.424154230080563,8.258850877609094,64.25489680834724,5.738657453410209,0.8146995059191406,38.73514896284085,0.7807422514315927,14.385444448874722,0.22558118624552786,12.04044875649664,3.896416802171242,68.63042095540627,0.030597976071436543,18.407612395421218,0.006858559820986746,30.24216741078649,52.348432682645864
241,0.872987219305,0.54159422678,0.54159422678,0.0344598464219,0.00411537465648,0.000792417387574,0.800443104858,1,1,False,0.000792417387574,0.0,0.0,,-1,,True,1.0,1.0,8.0,8.0,1,271.9643881191667,False,0.494505494505,40,40,B000059,4,11,14,91,0.5471141037387758,0.5153089560401299,OK states=241 max_d=0.916807 alphaT=0.000421057 MPa,83.99307075065204,5.728741538735634,11.319513201175614,25.91546892998253,4.165501751178836,0.4373555764838679,39.94861722579384,0.7307519027475692,13.90929139959076,0.2687299269078796,11.790778544313225,4.164906843403635,72.84431081194754,0.03560895934834535,48.20601447439038,0.006160470174902672,29.192528049883165,11.334274853722277
241,0.235709821632,0.0119471231082,0.0119471231082,0.0516654676385,0.00836478881025,0.000890279949024,0.0547792306735,1,1,False,0.000890279949024,7.07409855544e-06,0.007945925956431147,,-1,,True,,,,,-1,,True,0.661764705882,40,40,B000060,4,8,14,68,0.5442480954040555,0.5266922362425155,OK states=241 max_d=0.254796 alphaT=0.00107256 MPa,100.92066837822608,6.811527592520015,14.079925603200724,41.11695172257945,5.94066693295236,0.8123498708122245,35.55592266336538,0.8070700213264657,12.831480845753081,0.26169988449065135,12.143091873069892,4.11071122065877,103.48101729175471,0.08589871278714208,15.324615118116432,0.0082875723233371,28.696119262204462,33.40135042002989
241,0.740269873528,0.513078528483,0.513078528483,0.0766459083082,0.00418507700186,0.000703729755975,0.532774201168,1,1,False,0.000647595577177,0.000703729755975,1.0866809174990049,,-1,,True,1.0,1.0,22.0,22.0,2,1113.722645675,False,1.09756097561,40,40,B000061,4,5,14,41,0.5408459426310172,0.5049268919426341,OK states=241 max_d=0.808989 alphaT=0.000672396 MPa,93.33707544245209,9.554948331944813,17.823292981173612,34.32423321556426,0.801302562761528,0.41832555186115183,24.895625668944806,0.8017075522300037,12.797535553661813,0.24310087731496396,11.299278974160325,2.7965375155256593,80.1432380118834,0.11604694020378757,26.006696699445243,0.013831705364572787,19.959011116284188,14.358703802111798
241,0.376276255625,0.139814466745,0.139814466745,0.106413393676,0.00302491729483,0.000824713435147,0.185566586564,1,1,False,0.000824713435147,0.000257679340844,0.3124471238886393,,-1,,True,13.0,,,,-1,,True,0.523255813953,40,40,B000062,4,10,14,86,0.545948960339465,0.5345539801822149,OK states=241 max_d=0.39828 alphaT=0.000589537 MPa,100.08353905080256,3.9278189922277167,30.65399684040984,38.60053975060754,0.6000807113649937,0.2421782131839284,31.18414655264067,0.7748663441435606,12.66821172961835,0.23895275364091034,10.502170858504982,3.78344001202887,69.98698104084521,0.05502705382406892,18.471873413082843,0.006532548871509047,24.163545634481693,9.348209744737336
241,0.803242393145,0.661389945741,0.661389945741,0.0706760913802,0.00742286781807,0.00448428016487,0.442193187333,1,1,False,0.00448428016487,7.05414553725e-05,0.015730831433130366,,-1,,True,1.0,2.0,10.0,10.0,1,515.6916692194444,False,26.6129032258,40,40,B000063,4,11,14,93,0.5484205221323983,0.5278919439005778,OK states=241 max_d=0.823895 alphaT=0.00113794 MPa,82.72774375634249,8.70349048490553,36.31137855928121,16.953098180727103,3.2422528416143073,0.25686255252618695,24.098786817547115,0.5828532987866977,9.318992519753902,0.19274018889341787,9.202519919125681,3.5363868617664878,76.51794368135194,0.08943231892421638,47.25597782707745,0.006013627393304832,14.04605739336472,4.3546160719286195
241,0.894407232524,0.781583421268,0.781583421268,0.0397251724278,0.00577282848996,0.00145680939296,0.803830761961,1,1,False,0.00145680939296,0.000880579209956,0.6044573945029323,,-1,,True,1.0,1.0,1.0,1.0,1,45.52119800111111,False,0.703125,40,40,B000064,4,8,14,64,0.5431515607446917,0.4947115977403004,OK states=241 max_d=0.933223 alphaT=0.000638974 MPa,67.63884284953507,6.564117890851213,45.52119800108111,45.33762765298653,5.003444532592947,0.6567320134700101,22.460601958087345,0.7111493300677207,13.270834937418265,0.18988667699592443,13.661952498517852,4.000936387013574,100.90981329077741,0.055870398944301486,38.44200164177371,0.008823322557906578,15.972842035411553,29.77467149449945
241,0.859238535396,0.645726626705,0.645726626705,0.0337098076782,0.00352066426242,0.000703162759157,0.655423167792,1,1,False,0.000703162759157,0.000645456568922,0.9179333810223651,,-1,,True,1.0,1.0,1.0,1.0,1,35.007153422777776,False,0.9,40,40,B000065,4,6,14,50,0.5401309001050254,0.5124586761548979,OK states=241 max_d=0.93029 alphaT=0.00035587 MPa,75.331813693794,8.560351390017129,35.00715342291118,55.01964067228509,1.0255716017987027,0.7464857930783149,37.76029347224335,0.703594471538696,12.354688890062977,0.2633777294717141,13.840062025439988,2.4992609470131453,54.44170624537857,0.07423764976429997,42.545903772863184,0.011357013298455345,26.567933730749132,41.07138010213465
241,0.893028818155,0.747629179389,0.747629179389,0.0502917786797,0.00522667545045,0.010952228488,0.745910764572,1,1,False,0.010952228488,0.00174204191503,0.15905821513299315,,-1,,True,1.0,1.0,1.0,1.0,1,37.07238539944444,False,19.2857142857,40,40,B000066,4,6,14,49,0.5420759917646226,0.5040180337022305,OK states=241 max_d=0.961293 alphaT=0.000660076 MPa,72.53592731724335,3.787958700377949,37.072385399559415,46.36290414725386,3.4084121708493935,0.22725548615881294,23.346449492079092,0.5508162342301017,13.720328271118152,0.19026214123429855,11.807779536597886,3.040670436488188,73.778073541635,0.10331034988391477,30.150792276292652,0.011547205875253269,12.859603391870277,10.53622432171862
241,0.678775010926,0.390649438535,0.390649438535,0.109835293997,0.00364480748795,0.000478981357322,0.522478755904,1,1,False,0.000478981357322,0.000420225230525,0.8773310779243948,,-1,,True,1.0,1.0,,,-1,,True,0.762711864407,40,40,B000067,4,7,14,59,0.5419212165254893,0.5200333533858138,OK states=241 max_d=0.746909 alphaT=0.000723931 MPa,91.43893416617199,8.069207692004387,20.12837174335844,38.96339697205653,1.016877776217322,0.48131296418500585,33.22731794008446,0.7841034899097866,12.493011973803544,0.1838797125225509,12.684144638423382,3.0008730158577066,65.56155983537634,0.10592359144135098,21.061758407074432,0.009592791300965641,26.053655957162288,18.75358809133761
241,0.513699095131,0.355547174101,0.355547174101,0.0974711964534,0.00600235350349,0.00190828480685,0.319229643077,1,1,False,0.00190828480685,0.000299686107221,0.15704474832333387,,-1,,True,1.0,3.0,,,-1,,True,0.592105263158,40,40,B000068,4,9,14,76,0.5461121770436009,0.5250419645838098,OK states=241 max_d=0.542097 alphaT=0.0011103 MPa,82.32303550655351,10.995002874354403,33.79188621211817,67.38597211699391,5.214161624779891,0.396556127682824,37.74399082612198,0.5899096252698077,11.483789275321097,0.26994982376890836,12.970760188449802,4.04537220860184,99.84944813964768,0.08217349272010382,38.10078199880662,0.007389885498153648,22.26554348442468,26.722320162857855
241,0.901523510328,0.714552859773,0.714552859773,0.0303163412964,0.00305986217781,0.0108278376048,0.809117798524,1,1,False,0.0108278376048,0.008865013739,0.8187242977369852,,-1,,True,1.0,1.0,1.0,1.0,1,21.670843494222222,False,0.6,40,40,B000069,4,9,14,75,0.5455637981356227,0.5176132335629319,OK states=241 max_d=0.984275 alphaT=0.000291788 MPa,86.07705835972459,4.043836158742804,21.670843494219994,29.932477679134443,1.8345497523239682,0.648206701357622,29.896261151047035,0.5925951786851644,10.055728880802652,0.18899368170267888,10.330253978937424,2.8398162823524875,56.999295757192115,0.03837283740018112,33.417949854505636,0.007495944362342628,17.71638021882306,19.402432619852387
241,0.605537759799,0.499562096944,0.499562096944,0.0877541930258,0.00659318375725,0.00204039395652,0.22533580568,1,1,False,0.00204039395652,0.000803495763097,0.39379442412552745,,-1,,True,1.0,5.0,,,-1,,True,0.412844036697,40,40,B000070,4,13,14,109,0.5453866389486518,0.5206294285236818,OK states=241 max_d=0.612295 alphaT=0.00114635 MPa,101.6414660517674,4.529473295031358,44.71159268747773,41.43557286582729,3.6294271929498474,0.6591897567850301,24.851621725623296,0.6718154853339017,10.769747638335971,0.1981884195136889,8.602544590630165,4.479963549579759,91.1636709805513,0.06487828606092932,25.928116847142032,0.00515943528926287,16.69570431093415,27.313905199673084
