peak_cement_s1_MPa,peak_injection_s1_MPa,peak_post_s1_MPa,final_cement_s1_MPa,peak_cement_s1_centroid_MPa,final_cement_s1_centroid_MPa,peak_radial_tension_MPa,peak_cement_vm_MPa,peak_casing_vm_MPa,memory_qnorm_peak_MPa,time_peak_h,peak_phase,peak_episode,final_memory_qnorm_MPa,inner_ur_range_mm,cement_T_min_K,peak_casing_cement_s1_MPa,peak_cement_rock_s1_MPa,final_casing_cement_s1_MPa,final_cement_rock_s1_MPa,peak_s1_angle_deg,peak_s1_x_m,peak_s1_y_m,peak_s1_zone,memory_peak_angle_deg,post_minus_inj_MPa,postshut_amplification,delayed_peak,residual_shift_MPa,stress_displacement_loop_MPa_mm,high_episode,low_episode,high_injection_peak_s1_MPa,low_injection_peak_s1_MPa,high_post_peak_s1_MPa,low_post_peak_s1_MPa,high_cycle_peak_s1_MPa,low_cycle_peak_s1_MPa,high_injection_peak_s1_centroid_MPa,low_injection_peak_s1_centroid_MPa,memory_before_high_MPa,cement_T_before_high_K,memory_before_episode2_MPa,cement_T_before_episode2_K,wall_T_min_K,wall_P_max_MPa,total_elapsed_h,thermal_exposure_Kh,pressure_exposure_MPa_h,thermal_diffusion_time_h,tau1_cold_h,tau2_cold_days,Fourier_hold,Deborah1_high,Deborah2_high,gap_over_tau1_ref,dT_high_K,dT_ratio,dp_high_MPa,dp_ratio,hold_h,gap_h,ramp_up_h,ramp_down_h,wall_reset_h,recovery_h,pre_relax_days,SHmax_MPa,stress_ratio,ecc_ratio,Ecement_GPa,nu_cement,alpha_c_e6,k_cement_WmK,cap_cement_MJm3K,rinf,tau1_h,tau2_days,shiftK_K,case_id,pair_id,sequence,fidelity,schema_version,n_nodes,n_elems,n_states,solver_stdout
4.789725228,4.789725228,3.810591055,-8.261269756,4.370977752,-8.368485742,-7.140984477,19.70599568,252.8312831,7.279258365,5.999231797222222,1,1,0.02995814817,0.051893470100000005,242.4778529,4.789725228,1.268491136,-8.261269756,-9.335912012,24.375,0.09649987052,0.0437235225,1,178.1249906,-0.9791341729999998,0.7955761288192209,False,-0.0003954660000005106,0.11728564706898284,1,2,4.789725228,-0.1889210128,3.810591055,-1.117098557,4.789725228,-0.1889210128,4.370977752,-0.5267651573,0.01421269532,323.15,0.04164542302,321.9136248,230.51893928225957,19.384465772926305,135.98211617130193,2876.5285128334735,115.91530935889925,0.28342163453022223,84.02593062552259,739.8803743203001,56.20604303194428,5.274694622340509,1114.6967615972078,11.179391039322201,92.63106071774041,0.6387438930311802,4.384465772926303,0.5465961058787714,15.930008586589658,23.023793247255288,2.0167296492253897,0.31152889895017233,3.3994750306686323,69.64283859317894,117.59644057659256,27.596545574500677,0.6986794103236504,0.45664510247435647,10.408726256012073,0.24907566608540427,12.069784037188642,1.5660391505321276,1.899949765535897,0.6779112560070981,2.0594854555379434,18.134555111821477,2982.44361703754,P000100_HL,P000100,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,143,states=143 nodes=3381 elems=3264
4.801062752,4.801062752,3.816750003,-8.259458088,4.388984759,-8.365945896,-7.12316312,19.70041638,252.910487,7.268409592,50.68076722222222,1,2,0.02834568675,0.05188380391999999,242.0456531,4.801062752,1.321712165,-8.259458088,-9.327886566,24.375,0.09649987052,0.0437235225,1,178.1249906,-0.9843127489999999,0.7949802367007263,False,0.0014162019999997,0.11719352896097032,2,1,4.801062752,-0.2158836813,3.816750003,-1.131722647,4.801062752,-0.2158836813,4.388984759,-0.5663968639,0.02295953142,322.3602729,0.02295953142,322.3602729,230.51893928225957,19.384465772926305,135.98211617130193,2876.5285128334735,115.91530935889926,0.28342163453022223,84.02593062552259,739.8803743203001,56.20604303194428,5.274694622340509,1114.6967615972078,11.179391039322201,92.63106071774041,0.6387438930311802,4.384465772926303,0.5465961058787714,15.930008586589658,23.023793247255288,2.0167296492253897,0.31152889895017233,3.3994750306686323,69.64283859317894,117.59644057659256,27.596545574500677,0.6986794103236504,0.45664510247435647,10.408726256012073,0.24907566608540427,12.069784037188642,1.5660391505321276,1.899949765535897,0.6779112560070981,2.0594854555379434,18.134555111821477,2982.44361703754,P000100_LH,P000100,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,143,states=143 nodes=3381 elems=3264
-6.649429497,-6.649429497,-7.200700301,-12.93851229,-6.956416205,-13.04641982,-17.18654748,20.31987878,206.7794087,2.63210207,3.0105997833333333,1,1,0.01129622991,0.038791875399999995,269.0896797,-6.649429497,-11.04206152,-12.93851229,-14.71123074,1.875,0.1058865229,0.003466365849,1,178.124998,-0.5512708040000005,,False,0.002312699999999168,0.11162000060483128,1,2,-6.649429497,-9.163533568,-7.200700301,-9.674004522,-6.649429497,-9.163533568,-6.956416205,-9.407319021,0.005053290919,323.15,0.02008816951,321.9469572,258.43216091557815,20.847740111245457,102.11553418084502,2175.1982695424417,168.1084987044399,0.4205181630149768,38.45798525590839,441.4181312269624,37.03790844919397,2.4691945866041096,680.1899284957888,10.677721247985835,64.71783908442181,0.603200413057509,5.8477401112454555,0.6225089796617256,15.575113222971936,21.608632557812914,1.0637106312919096,3.2220466115763693,3.271212622227054,34.24273544689757,165.70760361318358,35.173401904157956,0.8964410017052871,0.0878513663220334,10.500490821091638,0.18465743683214192,9.488262939636188,1.002458301379163,1.8045028825473075,0.7610193523103543,2.023711993969594,23.228028212486958,3799.7749263196924,P000101_HL,P000101,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,110,states=110 nodes=3381 elems=3264
-6.644546983,-6.644546983,-7.198921134,-12.93612815,-6.946535754,-13.04239252,-17.17508272,20.31932551,206.7794087,2.627750172,47.75131541666667,1,2,0.01245628781,0.0387861483,268.7094633,-6.644546983,-10.97377634,-12.93612815,-14.68037198,1.875,0.1058865229,0.003466365849,1,178.124998,-0.5543741510000002,,False,0.004696839999999369,0.11181857432313068,2,1,-6.644546983,-9.174629553,-7.198921134,-9.679078061,-6.644546983,-9.174629553,-6.946535754,-9.428475253,0.01043036519,322.4243241,0.01043036519,322.4243241,258.43216091557815,20.847740111245457,102.11553418084502,2175.1982695424413,168.1084987044399,0.4205181630149768,38.45798525590839,441.4181312269624,37.03790844919397,2.4691945866041096,680.1899284957888,10.677721247985835,64.71783908442181,0.603200413057509,5.8477401112454555,0.6225089796617256,15.575113222971936,21.608632557812914,1.0637106312919096,3.2220466115763693,3.271212622227054,34.24273544689757,165.70760361318358,35.173401904157956,0.8964410017052871,0.0878513663220334,10.500490821091638,0.18465743683214192,9.488262939636188,1.002458301379163,1.8045028825473075,0.7610193523103543,2.023711993969594,23.228028212486958,3799.7749263196924,P000101_LH,P000101,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,110,states=110 nodes=3381 elems=3264
1.732524168,1.732524168,-0.2686580789,-6.52273284,1.446933672,-6.595672663,-8.812854293,15.4653996,162.488264,6.72394034,2.4117225141666667,1,1,0.8344401037,0.02593699066,283.0620792,1.732524168,-2.415080487,-6.52273284,-7.359828953,16.875,0.1013813657,0.03075370105,1,1.874999829,-2.0011822469,-0.15506743505352358,False,-0.4147526020000001,0.09470804619481717,1,2,1.732524168,-1.249707737,-0.2686580789,-2.556587076,1.732524168,-1.249707737,1.446933672,-1.459423053,1.297750123e-09,323.15,1.098573099,322.1532955,276.66128868557917,20.60039879287981,152.37146335987532,3015.373456714445,336.1468984826755,0.5275813100159698,65.61371004752456,4.869642235330056,67.37726213871154,1.8458305670394788,3.2878010947437177,0.9760037300116541,46.48871131442078,0.7057738873060564,5.60039879287981,0.6643112625417978,35.54698422443083,26.850981197716855,0.4368900573275384,0.5974252809694348,3.324801479388708,45.70828007792544,97.09823904778123,22.873126654661228,0.7145925897933338,0.007550654996665318,9.009416257422467,0.2736495168604384,13.681951444768295,1.072647856351143,2.42244026214317,0.44016169673289385,27.511146086907104,2.0417903336071506,1671.5581338259865,P000102_HL,P000102,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,158,states=158 nodes=3381 elems=3264
1.205850964,1.205850964,-0.6145797527,-6.571568501,0.9379257985,-6.644647875,-8.890983112,14.9510298,162.1920226,5.789206213,69.16880474999999,1,2,0.9469018638,0.0259365705,282.7515133,1.205850964,-2.645686052,-6.571568501,-7.399288318,20.625,0.09915291209,0.03731851358,1,1.874999829,-1.8204307166999998,-0.5096647687383696,False,-0.4635882630000001,0.09446890162757077,2,1,1.205850964,-0.6459116626,-0.6145797527,-2.206461177,1.205850964,-0.6459116626,0.9379257985,-0.8712898641,0.9526350425,322.446552,0.9526350425,322.446552,276.66128868557917,20.60039879287981,152.37146335987532,3015.373456714445,336.14689848267557,0.5275813100159698,65.61371004752456,4.869642235330056,67.37726213871154,1.8458305670394788,3.2878010947437177,0.9760037300116541,46.48871131442078,0.7057738873060564,5.60039879287981,0.6643112625417978,35.54698422443083,26.850981197716855,0.4368900573275384,0.5974252809694348,3.324801479388708,45.70828007792544,97.09823904778123,22.873126654661228,0.7145925897933338,0.007550654996665318,9.009416257422467,0.2736495168604384,13.681951444768295,1.072647856351143,2.42244026214317,0.44016169673289385,27.511146086907104,2.0417903336071506,1671.5581338259865,P000102_LH,P000102,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,158,states=158 nodes=3381 elems=3264
3.946685466,3.946685466,0.4698377717,-8.324693531,3.340242513,-8.401809885,-9.671440274,20.46576396,168.9886594,10.17307702,1.305824889722222,1,1,0.3373507514,0.03240845738,272.4507498,3.946685466,-3.153541258,-8.324693531,-9.515577872,1.875,0.1058865229,0.003466365849,1,91.87490232,-3.4768476943,0.11904616563634718,False,-0.16470816200000016,0.15934582064253808,1,2,3.946685466,-0.9940224698,0.4698377717,-3.068095872,3.946685466,-0.9940224698,3.340242513,-1.410808025,0.00439878395,323.15,0.3080791934,322.1770393,263.4447494128559,20.782905525779448,156.0648882777254,3308.87723636289,257.4644801834911,0.5666401712464804,21.494992024409452,26.869166168088903,51.98520831901942,0.7297097340621327,21.891639217234175,3.874409568846642,59.705250587144064,0.642634312051527,5.782905525779447,0.4349753257671009,29.456907344173118,35.32573485250643,1.3058248895870002,1.8325037582941515,3.5925810971405956,48.36351924682923,115.72861987555846,21.94409976049507,0.8357883896129465,0.1414280850829502,16.4478583306595,0.24309657149410163,11.10894472659745,0.9889315288078877,2.3987229381748874,0.4713056773771931,9.117707930662172,11.397315671616054,1222.8318141487828,P000103_HL,P000103,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,162,states=162 nodes=3381 elems=3264
3.835981338,3.835981338,0.3830696753,-8.331021484,3.240146955,-8.406324948,-9.678599942,20.34173181,168.9755641,9.931949062,72.81937683333334,1,2,0.3519362681,0.032408439260000005,272.1252128,3.835981338,-3.128432438,-8.331021484,-9.491129477,1.875,0.1058865229,0.003466365849,1,178.1249969,-3.4529116627,0.09986223642571851,False,-0.1710361150000015,0.15883538848256346,2,1,3.835981338,-0.8539855199,0.3830696753,-2.969497368,3.835981338,-0.8539855199,3.240146955,-1.28592174,0.2543771796,322.5247421,0.2543771796,322.5247421,263.4447494128559,20.782905525779448,156.0648882777254,3308.87723636289,257.4644801834911,0.5666401712464804,21.494992024409452,26.869166168088903,51.98520831901942,0.7297097340621327,21.891639217234175,3.874409568846642,59.705250587144064,0.642634312051527,5.782905525779447,0.4349753257671009,29.456907344173118,35.32573485250643,1.3058248895870002,1.8325037582941515,3.5925810971405956,48.36351924682923,115.72861987555846,21.94409976049507,0.8357883896129465,0.1414280850829502,16.4478583306595,0.24309657149410163,11.10894472659745,0.9889315288078877,2.3987229381748874,0.4713056773771931,9.117707930662172,11.397315671616054,1222.8318141487828,P000103_LH,P000103,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,162,states=162 nodes=3381 elems=3264
7.311344388,7.311344388,3.067352736,-8.706875582,6.584960872,-8.812468363,-6.549886101,22.92020985,253.1091839,13.10617987,3.443586741666667,1,1,1.625863172,0.046884231570000004,248.0537651,7.311344388,3.063151955,-8.706875582,-9.879625656,1.875,0.1058865229,0.003466365849,1,1.874982151,-4.243991652,0.4195333406855243,False,0.07850971899999948,0.28459359319190736,1,2,7.311344388,1.163608024,3.067352736,-2.112416518,7.311344388,1.163608024,6.584960872,0.6191115586,2.145488582,323.15,2.047635094,321.160131,237.21504092521317,23.41318678929877,171.30141725024444,4954.176325287236,417.79176771908936,0.28910060485539757,96.01126569761936,208.9617511764207,113.27557584390354,2.9318173866636568,153.14145250650242,4.669493051277214,85.9349590747868,0.6582095800119385,8.413186789298772,0.4971731998717118,32.74803749181598,21.81799232627476,0.4664924242587927,0.3746572887393756,2.8213091004574586,76.66243231342648,18.65411159843066,22.21414953148485,0.8095180871013681,0.6920369870355424,16.607062787686324,0.26411099302208235,9.828709292596663,1.4973756338196889,1.8530462843743423,0.4492626908585357,4.672454180075722,10.16926712366442,2696.3930795183223,P000104_HL,P000104,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,176,states=176 nodes=3381 elems=3264
7.311711228,7.311711228,3.055491406,-8.70325138,6.597489277,-8.807711477,-6.511075487,22.85956108,253.342258,13.08178085,61.67207536111111,1,2,1.623510051,0.04688202855,247.5119447,7.311711228,3.091938665,-8.70325138,-9.872305001,1.875,0.1058865229,0.003466365849,1,1.874982151,-4.256219822,0.4178900548340966,False,0.0821339210000005,0.2840864524860284,2,1,7.311711228,1.126853729,3.055491406,-2.131005874,7.311711228,1.126853729,6.597489277,0.5607432627,2.070865707,321.8402492,2.070865707,321.8402492,237.21504092521317,23.41318678929877,171.30141725024444,4954.176325287235,417.79176771908925,0.28910060485539757,96.01126569761936,208.9617511764207,113.27557584390354,2.9318173866636568,153.14145250650242,4.669493051277214,85.9349590747868,0.6582095800119385,8.413186789298772,0.4971731998717118,32.74803749181598,21.81799232627476,0.4664924242587927,0.3746572887393756,2.8213091004574586,76.66243231342648,18.65411159843066,22.21414953148485,0.8095180871013681,0.6920369870355424,16.607062787686324,0.26411099302208235,9.828709292596663,1.4973756338196889,1.8530462843743423,0.4492626908585357,4.672454180075722,10.16926712366442,2696.3930795183223,P000104_LH,P000104,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,176,states=176 nodes=3381 elems=3264
-1.565314675,-1.565314675,-1.98770572,-7.548193099,-1.791239956,-7.660873669,-9.820382313,14.62085503,190.5811592,5.603226968,9.306884886111112,1,1,0.1695506031,0.044962720660000004,257.5650529,-1.565314675,-4.275923652,-7.548193099,-9.231411077,20.625,0.09915291209,0.03731851358,1,178.1249936,-0.4223910449999999,,False,-0.027602303000000106,0.06015897731185854,1,2,-1.565314675,-3.647101919,-1.98770572,-4.039586593,-1.565314675,-3.647101919,-1.791239956,-3.844364638,0.005571696173,323.15,0.2442556361,321.1804606,248.9170075829498,18.34613914086691,104.2590011892231,3488.122066406391,139.49270818971033,0.353583671293525,237.29056519780565,260.03895952395294,68.01827133674851,9.866489991435689,259.496718486487,1.4046776954539473,74.2329924170502,0.6734421789753744,3.346139140866909,0.5996151290751723,24.050150094286682,14.11194698708879,2.5728428589826957,1.448968649257078,2.5872246671756054,28.828681662730176,93.26985090383316,26.824853036361034,0.8396549643643363,0.2988160282937301,9.715905613736242,0.21821783694997998,8.709012544842796,1.4933354141048674,2.2602478781101145,0.5712048931508098,10.046395007737528,11.00951528604164,3426.363658269814,P000105_HL,P000105,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,111,states=111 nodes=3381 elems=3264
-1.63588576,-1.63588576,-2.057000443,-7.541098339,-1.857995654,-7.652767331,-9.845488935,14.54037826,190.4874737,5.418502838,54.07801813888889,1,2,0.1767865913,0.04496745795,257.0818444,-1.63588576,-4.312781489,-7.541098339,-9.203603765,20.625,0.09915291209,0.03731851358,1,178.1249936,-0.4211146830000001,,False,-0.020507543000000794,0.059995672661450304,2,1,-1.63588576,-3.613929103,-2.057000443,-4.009189261,-1.63588576,-3.613929103,-1.857995654,-3.818906796,0.2906084034,321.8236291,0.2906084034,321.8236291,248.9170075829498,18.34613914086691,104.2590011892231,3488.1220664063912,139.49270818971036,0.353583671293525,237.29056519780565,260.03895952395294,68.01827133674851,9.866489991435689,259.496718486487,1.4046776954539473,74.2329924170502,0.6734421789753744,3.346139140866909,0.5996151290751723,24.050150094286682,14.11194698708879,2.5728428589826957,1.448968649257078,2.5872246671756054,28.828681662730176,93.26985090383316,26.824853036361034,0.8396549643643363,0.2988160282937301,9.715905613736242,0.21821783694997998,8.709012544842796,1.4933354141048674,2.2602478781101145,0.5712048931508098,10.046395007737528,11.00951528604164,3426.363658269814,P000105_LH,P000105,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,111,states=111 nodes=3381 elems=3264
-1.110115802,-1.110115802,-2.820553953,-11.31330153,-1.538034034,-11.41926776,-14.59971222,26.34157772,260.2622646,7.467774129,1.9502112408333334,1,1,0.1679018802,0.03524472185000001,272.7001209,-1.110115802,-6.662920562,-11.31330153,-12.35004567,28.125,0.0934336017,0.04994130058,1,178.1249957,-1.7104381510000002,,False,-0.03459205000000054,0.15130725531666334,1,2,-1.110115802,-6.510492032,-2.820553953,-7.030837951,-1.110115802,-6.510492032,-1.538034034,-6.730227471,0.1014651614,323.15,1.657933904,317.7580803,260.16113050120106,23.321565842777378,144.06133630417034,2332.30698648629,263.71336507458585,0.7353448872277127,41.21888481852066,51.78755475130978,28.417520960893228,1.9725089005285101,59.478414207460716,0.2137371644831122,62.98886949879891,0.5694391046630249,8.321565842777378,0.440263123686857,20.896678746279193,3.3934636020928233,0.9551313006124512,1.2578503268695596,1.9211871494531017,90.60617765564892,107.4261448954407,38.50234389899572,0.6172329295122501,0.19755520658467304,15.715852114740818,0.25161184814544757,9.820758169777736,0.7336034207873765,2.3091860749387942,0.5782817599814142,15.876806498763802,19.947676640228686,1273.350786255753,P000106_HL,P000106,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,148,states=148 nodes=3381 elems=3264
-1.624308219,-1.624308219,-3.130753214,-11.31382339,-2.011963711,-11.41979937,-14.5955532,25.7675002,260.2622646,6.303521436,30.374522361111108,1,2,0.1711576524,0.035238076419999986,271.9846761,-1.624308219,-6.650142317,-11.31382339,-12.34507145,28.125,0.0934336017,0.04994130058,1,1.87499535,-1.5064449949999998,,False,-0.03511390999999975,0.14872634157483444,2,1,-1.624308219,-5.888756348,-3.130753214,-6.733947678,-1.624308219,-5.888756348,-2.011963711,-6.142798653,1.275492589,320.0796301,1.275492589,320.0796301,260.16113050120106,23.321565842777378,144.06133630417034,2332.30698648629,263.7133650745859,0.7353448872277127,41.21888481852066,51.78755475130978,28.417520960893228,1.9725089005285101,59.478414207460716,0.2137371644831122,62.98886949879891,0.5694391046630249,8.321565842777378,0.440263123686857,20.896678746279193,3.3934636020928233,0.9551313006124512,1.2578503268695596,1.9211871494531017,90.60617765564892,107.4261448954407,38.50234389899572,0.6172329295122501,0.19755520658467304,15.715852114740818,0.25161184814544757,9.820758169777736,0.7336034207873765,2.3091860749387942,0.5782817599814142,15.876806498763802,19.947676640228686,1273.350786255753,P000106_LH,P000106,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,148,states=148 nodes=3381 elems=3264
3.242297539,3.242297539,1.442306313,-7.748447088,2.654282687,-7.824572373,-9.047763979,17.78377629,148.5662123,5.30668669,1.9104450558333332,1,1,0.2557714864,0.02764008481,279.1909137,3.242297539,-2.435865511,-7.748447088,-8.919037389,1.875,0.1058865229,0.003466365849,1,91.87487404,-1.799991226,0.4448408252639395,False,-0.13003414199999952,0.08414283855620235,1,2,3.242297539,-3.340518871,1.442306313,-4.20353405,3.242297539,-3.340518871,2.654282687,-3.60634471,0.01402411866,323.15,0.1939726338,322.1826044,272.06163584158105,18.985048796779555,149.6825251042434,2802.0564342199614,260.7030254482288,0.4717810980762298,4.723469647113314,17.523680469810344,74.63941843585943,0.1341381601350789,11.94339466177068,16.72012676356861,51.088364158418905,0.36849145953299156,3.985048796779555,0.7376341958006245,35.21346678944096,33.65241845963756,1.9104450557957249,2.960730152185735,1.8984066401293496,32.064009369502344,48.34499751130798,18.701257259505688,0.8488916085505005,0.1824126809517719,13.351281132098643,0.25569069523907695,13.810104418282139,1.0449964925039938,2.110385890356282,0.6577209092159875,2.012689194017513,7.466909910717355,1468.0305702926105,P000107_HL,P000107,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,154,states=154 nodes=3381 elems=3264
3.180407752,3.180407752,1.380913449,-7.748317688,2.600019573,-7.816259597,-9.048202936,17.71530302,148.6091908,5.195030701,77.54591216666665,1,2,0.2812358002,0.027566289790000004,279.0261891,3.180407752,-2.431498996,-7.748317688,-8.795938837,1.875,0.1058865229,0.003466365849,1,91.87487404,-1.799494303,0.43419383823712926,False,-0.1299047419999999,0.08407104560911394,2,1,3.180407752,-3.261749843,1.380913449,-4.125088727,3.180407752,-3.261749843,2.600019573,-3.544874865,0.1219373032,322.793523,0.1219373032,322.793523,272.06163584158105,18.985048796779555,149.6825251042434,2802.056434219962,260.70302544822874,0.4717810980762298,4.723469647113314,17.523680469810344,74.63941843585943,0.1341381601350789,11.94339466177068,16.72012676356861,51.088364158418905,0.36849145953299156,3.985048796779555,0.7376341958006245,35.21346678944096,33.65241845963756,1.9104450557957249,2.960730152185735,1.8984066401293496,32.064009369502344,48.34499751130798,18.701257259505688,0.8488916085505005,0.1824126809517719,13.351281132098643,0.25569069523907695,13.810104418282139,1.0449964925039938,2.110385890356282,0.6577209092159875,2.012689194017513,7.466909910717355,1468.0305702926105,P000107_LH,P000107,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,154,states=154 nodes=3381 elems=3264
3.777313326,3.777313326,2.643808712,-6.076263026,3.244465151,-6.218580612,-9.307930734,20.20117909,214.5132615,10.14878686,3.5249113638888887,1,1,0.2935247527,0.0401936208,268.5623973,3.777313326,-0.7736191889,-6.076263026,-7.442450868,31.875,0.08996723585,0.05594522235,1,88.12459431,-1.133504614,0.6999177679548418,False,-0.11215027300000013,0.17300426412307837,1,2,3.777313326,-0.1675295378,2.643808712,-0.8390456391,3.777313326,-0.1675295378,3.244465151,-0.5269168189,0.02471941977,323.15,1.70203823,318.5986144,254.36035043042457,22.332257293883124,126.23446913627456,2626.1654139962025,224.31311536101794,0.552750304296764,44.08642971552258,27.50356047360944,30.155014723663502,2.644943469411749,39.601499035226894,0.40074449449757793,68.7896495695754,0.6984923808479874,7.332257293883126,0.5586877757915005,16.6681935645784,5.45858870801948,2.5444293883091404,3.3735377017543478,2.325800840168937,70.95195743863343,78.35827361340395,36.33197622144279,0.6156063868903482,0.5842958661098064,8.872765723901566,0.24685991922600029,13.307188139311169,0.7792357215376061,1.843759828675091,0.3643296482928187,13.621119648475847,8.497610044349324,1403.443012079782,P000108_HL,P000108,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,132,states=132 nodes=3381 elems=3264
3.041809158,3.041809158,2.105450504,-6.078032522,2.566122621,-6.220240173,-9.415922176,19.42064779,214.0644358,8.736730997,33.895461555555556,1,2,0.30326301,0.04020029211,267.6519939,3.041809158,-1.113207833,-6.078032522,-7.439095064,31.875,0.08996723585,0.05594522235,1,88.12459431,-0.9363586540000002,0.6921704796839854,False,-0.11391976899999978,0.16916724246920564,2,1,3.041809158,0.6040789074,2.105450504,-0.3522441796,3.041809158,0.6040789074,2.566122621,0.1966142928,1.568360626,319.9708919,1.568360626,319.9708919,254.36035043042457,22.332257293883124,126.23446913627456,2626.1654139962025,224.31311536101794,0.552750304296764,44.08642971552258,27.50356047360944,30.155014723663502,2.644943469411749,39.601499035226894,0.40074449449757793,68.7896495695754,0.6984923808479874,7.332257293883126,0.5586877757915005,16.6681935645784,5.45858870801948,2.5444293883091404,3.3735377017543478,2.325800840168937,70.95195743863343,78.35827361340395,36.33197622144279,0.6156063868903482,0.5842958661098064,8.872765723901566,0.24685991922600029,13.307188139311169,0.7792357215376061,1.843759828675091,0.3643296482928187,13.621119648475847,8.497610044349324,1403.443012079782,P000108_LH,P000108,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,132,states=132 nodes=3381 elems=3264
0.1581979276,0.1581979276,-0.9527891531,-10.31158783,-0.2100839424,-10.44128524,-11.12624265,18.46455924,184.8763442,9.03036695,4.220364213888889,1,1,0.3730818619,0.042715240210000005,257.3488451,0.1581979276,-4.790317784,-10.31158783,-12.45047105,1.875,0.1058865229,0.003466365849,1,1.874993938,-1.1109870807,,False,-0.15602723000000118,0.1398129019380038,1,2,0.1581979276,-3.990767868,-0.9527891531,-4.926531921,0.1581979276,-3.990767868,-0.2100839424,-4.27394713,1.098460765e-05,323.15,0.8575257294,321.7953406,249.659898554055,21.24386429766539,177.3065922155041,3552.3847446555283,313.39331894856815,0.3388670574586578,97.25628399105429,21.6700030798316,80.94720273438783,3.5455733531713385,18.960029891347823,0.7370752621039515,73.49010144594499,0.6299019656054172,6.2438642976653895,0.774536134902793,27.430340400111422,21.176323348493394,0.30174415700489,1.4069560247589559,1.337997440630229,95.1761928219997,128.16928157430203,32.71076762827166,0.9467338570200204,0.2547102018266468,8.455420088714728,0.2594539369325982,12.654186469740273,1.6586640937429595,2.4059926691229814,0.4604034840288618,28.730204956338433,6.401474581789622,1338.6606703167708,P000109_HL,P000109,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,185,states=185 nodes=3381 elems=3264
-0.2899221786,-0.2899221786,-1.327626599,-10.31532344,-0.6419102463,-10.44523751,-11.2131584,18.00579312,184.7882141,8.243551477,55.87372558333333,1,2,0.4007875864,0.04271475632999999,256.9877308,-0.2899221786,-5.043976889,-10.31532344,-12.45510266,1.875,0.1058865229,0.003466365849,1,88.1248236,-1.0377044203999999,,False,-0.15976284000000085,0.13845420982343862,2,1,-0.2899221786,-3.551588956,-1.327626599,-4.605397879,-0.2899221786,-3.551588956,-0.6419102463,-3.850250371,0.8111980875,322.2966974,0.8111980875,322.2966974,249.659898554055,21.24386429766539,177.3065922155041,3552.384744655528,313.39331894856815,0.3388670574586578,97.25628399105429,21.6700030798316,80.94720273438783,3.5455733531713385,18.960029891347823,0.7370752621039515,73.49010144594499,0.6299019656054172,6.2438642976653895,0.774536134902793,27.430340400111422,21.176323348493394,0.30174415700489,1.4069560247589559,1.337997440630229,95.1761928219997,128.16928157430203,32.71076762827166,0.9467338570200204,0.2547102018266468,8.455420088714728,0.2594539369325982,12.654186469740273,1.6586640937429595,2.4059926691229814,0.4604034840288618,28.730204956338433,6.401474581789622,1338.6606703167708,P000109_LH,P000109,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,185,states=185 nodes=3381 elems=3264
5.231599163,5.231599163,3.256172911,-13.80284143,4.781194615,-13.84851523,-11.5084775,28.70990584,208.7298367,7.313957635,3.9240243722222226,1,1,0.2494508668,0.041825620650000006,254.8795493,5.231599163,-0.9330050338,-13.80284143,-14.31371286,1.875,0.1058865229,0.003466365849,1,1.874990057,-1.975426252,0.6224048918022965,False,-0.05672051000000167,0.2784012529780785,1,2,5.231599163,-0.3505988705,3.256172911,-1.997979188,5.231599163,-0.3505988705,4.781194615,-0.6855515314,9.279833331e-12,323.15,0.4916752105,320.4521295,244.9462512753738,23.134252893425305,158.0356676634189,5307.828150862241,483.8659523566708,0.3106122174396446,55.36860727802352,30.347632491448145,109.4568574478459,1.6285537253386044,21.422716898470913,2.6677629150981126,78.20374872462617,0.7469011656388485,8.134252893425304,0.6334895695226694,33.9986372058505,14.699883285931058,1.9241045356747184,2.910417656526926,1.9631396692377219,61.743186242908116,97.83287633893383,30.85062969278188,0.7129008660589442,0.40596954805997554,17.186220154359162,0.2545011282551912,12.57277738179665,1.2555110173550363,1.6693429489108038,0.7588286607450893,5.510191030371392,3.020145540372969,2335.462037813976,P000110_HL,P000110,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,160,states=160 nodes=3381 elems=3264
