states_solved,max_d,path_damage_final,path_damage_max,fatigue_f_min,abar_max_MPa,psi_plus_max_MPa,damage_jump_max,damage_jump_cycle,damage_jump_phase,post_shutin_damage_jump,psi_injection_peak_MPa,psi_postshutin_peak_MPa,postshut_amplification,N_severe_breach80,severe_breach_phase,severe_breach_time_h,censored_severe80,N_path_10,N_path_25,N_path_50,N_failure,failure_phase,failure_time_h,censored_primary,critical_angle_deg,observed_cycles,planned_cycles,case_id,nr_case,nr_cement,nr_rock,nt,htheta_over_ell,hrad_over_ell,solver_stdout,dT_K,dp_MPa,t_inj_h,t_shut_h,ramp_down_h,recovery_frac,SHmax_MPa,stress_ratio,Ecement_GPa,nu_c,alpha_c_e6,ft_MPa,Gc_Jm2,eta_fat,Erock_GPa,ell_m,Sy_MPa,wall_recovery_h
241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,,-1,,True,,,,,-1,,True,,40,40,C000010,4,9,14,75,0.5467340277678314,0.5187235094756826,OK states=241 max_d=0 alphaT=0.00163694 MPa,41.181376973142726,11.274084619066457,21.989301755242835,26.82579359058107,1.2123121627249356,0.6467859711536772,25.313258573286554,0.6196355597267353,8.629869654679716,0.26517143535051846,9.685520338048818,3.5381354274441232,102.8766143921213,0.11901801004302104,33.357194173356135,0.00747990004139554,15.684995144565995,17.350546959452068
241,0.266359511203,0.0328228079616,0.0328228079616,0.0133483165386,0.00302557736172,0.000279520212612,0.0482515670783,1,1,False,0.000279520212612,0.000249455132602,0.892440408051159,,-1,,True,,,,,-1,,True,0.978260869565,40,40,C000011,4,6,14,46,0.538845913259093,0.4703403605348547,OK states=241 max_d=0.289816 alphaT=0.000185496 MPa,89.1482713572207,8.76043449420095,32.866950938319114,68.68734614961615,0.16801932267947411,0.7232104850919445,39.30134816921556,0.742231129347479,13.898751507239378,0.2256736196346491,8.863195552666582,2.4206205280952355,49.46119122847769,0.04640658177036004,25.31805835874806,0.01237401781420947,29.17068403651534,49.675408928542204
241,0.27575593467,0.00915515648937,0.00915515648937,0.0466042111189,0.00247661471536,0.000388633250652,0.03368534856120001,1,1,False,0.000388633250652,0.000373219299989,0.9603380548701368,,-1,,True,,,,,-1,,True,0.633802816901,40,40,C000012,4,9,14,71,0.5492369656291369,0.4933063108845345,OK states=241 max_d=0.289423 alphaT=0.000299673 MPa,94.66125024859684,11.65449488486304,11.29602682618944,63.74626428534513,1.5666691001463144,0.43742078077423996,36.44160023108667,0.8802272531191169,12.12461016996043,0.2534154719267352,8.376584131178163,3.4773308201332442,74.37303266236687,0.03169177412159108,37.27823700222979,0.00786529568827707,32.07688967067439,27.88394069513671
241,0.529243157745,0.37986307676,0.37986307676,0.0642705543937,0.00287646453005,0.000878584018856,0.226749947986,1,1,False,0.000878584018856,0.000195424588621,0.22243130358262314,,-1,,True,1.0,5.0,,,-1,,True,0.865384615385,40,40,C000013,4,6,14,52,0.5450672722826072,0.5378278317785425,OK states=241 max_d=0.558058 alphaT=0.000417542 MPa,66.54282800724262,11.075129911252207,12.9509165591201,17.583538487417705,2.696630992501274,0.6902644284333899,21.222589024521525,0.6896262141121587,6.929946413923691,0.20433709266347813,13.699334841366385,2.265547840036982,75.99281134009289,0.05945764856503378,30.37170954599274,0.01082130684972892,14.63565372263903,12.137291143853895
241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,,-1,,True,,,,,-1,,True,,40,40,C000014,4,6,14,46,0.5461591867552614,0.47672386945315265,OK states=241 max_d=0 alphaT=0.000217121 MPa,53.01396860440392,8.386212796729268,44.24765815577655,31.382475183487227,4.938679353269934,0.6975359606621581,33.49410755135047,0.6590324426252299,9.877130851210188,0.25232566724634986,13.001948434089533,2.473822084810815,71.71969032291149,0.0369588597802172,15.667182038864262,0.012208325139406354,22.073703513118655,21.890404975070098
241,0.885252074089,0.715725580798,0.715725580798,0.0194097017942,0.00482714761202,0.00643408098401,0.588090110088,1,1,False,0.00643408098401,0.00537678361414,0.8356723559281272,,-1,,True,1.0,1.0,1.0,1.0,1,39.534003498055554,False,1.07142857143,40,40,C000015,4,5,14,42,0.5441996611066396,0.5204495364793041,OK states=241 max_d=0.928079 alphaT=0.000361433 MPa,97.25820283751379,10.457223587849118,39.53400349809327,46.09544682076799,4.291607432002785,0.7008267701767072,38.1143759928391,0.5963880468067634,7.982643377639573,0.27504945904958245,12.652123963113322,2.3431750502375994,87.51138290065448,0.05542287840462649,40.329380838703784,0.01341916845049917,22.730958253627904,32.304923115251
241,0.00144388931685,0.000264009370535,0.000264009370535,1.0,0.000710394025918,2.1770239429e-05,0.000928824763316,1,1,False,2.1770239429e-05,5.54946587448e-06,0.2549106495855802,,-1,,True,,,,,-1,,True,1.02272727273,40,40,C000016,4,5,14,44,0.5450972313227901,0.5461321220323158,OK states=241 max_d=0.0016965 alphaT=0.000715882 MPa,44.095824891883616,5.7157636860548635,21.311404266682633,25.21722086976134,0.6983978312481692,0.33027541176599007,29.326409615102104,0.7532795610755156,9.770427129129807,0.1986621608174483,11.415954007803688,2.7630395299530823,94.74217641276269,0.09662836967722555,32.79917646615543,0.012788114301005606,22.090984962784894,8.328628006354345
241,0.402615661413,0.279504274949,0.279504274949,0.128556921087,0.00346799081641,0.000908035042919,0.162580521781,1,1,False,0.000908035042919,0.0,0.0,,-1,,True,1.0,21.0,,,-1,,True,0.535714285714,40,40,C000017,4,10,14,84,0.5470372856850506,0.5231633205958417,OK states=241 max_d=0.4123 alphaT=0.000757526 MPa,88.96865860970854,4.5090840857415255,32.44507535662329,13.122692767759336,3.8883087558361726,0.8697458628886334,34.06734752610322,0.614561515061983,6.307455821753474,0.27742119915735014,10.418566267757477,2.0633133593636126,42.71587544014861,0.11837097145905283,41.90617310065088,0.006674779868020728,20.93648070978509,11.413407744717272
241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,,-1,,True,,,,,-1,,True,,40,40,C000018,4,9,14,78,0.5485666054622407,0.5412806877329855,OK states=241 max_d=0 alphaT=0.000521385 MPa,43.60506041487386,5.931357160735427,23.957730300685995,64.20025707276841,2.350031421799546,0.3369752699618749,36.17027529678816,0.8797867313898999,14.870168607993213,0.2477647809559804,13.294135445327703,4.1604989499512595,79.11527374296392,0.04723976138907713,28.122009398911935,0.007168184803064703,31.8221282768341,21.6338989587179
129,0.913883438934,0.801749043496,0.801749043496,0.0530691783103,0.00630759868532,0.00271032967485,0.826636252001,1,1,False,0.00271032967485,0.00143486942957,0.5294077111299795,22.0,1,671.7658392111111,False,1.0,1.0,1.0,1.0,1,12.322783419277778,False,0.714285714286,22,40,C000019,4,8,14,63,0.5454118052284701,0.48900823110400016,OK states=241 max_d=0.941823 alphaT=0.000821112 MPa,81.40956707116916,3.0571020340545996,12.322783419278162,19.07926685653102,1.731284656097318,0.5746908172499283,26.294253492697898,0.794320602347377,8.954819233088989,0.22426820689173643,13.713365366414049,2.863582150563292,77.50090070840497,0.09457219634546182,47.9611086576153,0.008926230117119783,20.886067272594417,10.964679462309283
241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,,-1,,True,,,,,-1,,True,,40,40,C000020,4,8,14,66,0.5499671304730693,0.5165730627160462,OK states=241 max_d=0 alphaT=0.00038716 MPa,48.89730286846233,3.905765701182519,26.71708297436504,13.205361396539619,2.382622149847889,0.2679820580571971,37.60597585659201,0.7453973379838919,7.2038445905148105,0.20987866243749298,13.266881901607398,2.308633625024183,59.27538617206669,0.0551910471997515,29.21114463363515,0.008449917959425972,28.031394295790193,3.5387999244337496
241,0.408677723636,0.260562033238,0.260562033238,0.0945824953134,0.00842214354193,0.0011501172253,0.0768142458824,1,1,False,0.0011501172253,0.000580549993703,0.5047746272572934,,-1,,True,9.0,37.0,,,-1,,True,0.633802816901,40,40,C000021,4,9,14,71,0.5484459025235157,0.49259580440603506,OK states=241 max_d=0.416397 alphaT=0.00153042 MPa,54.946667778311145,10.38038426250879,43.890440812283806,35.932478831127646,3.843616061487834,0.6498588759425317,20.441889178010484,0.5899707947424705,11.079947713816878,0.25252198204032916,10.23363539793851,3.9235791756108016,103.76343708480894,0.11617347048770241,48.9027816564046,0.007876640371873337,12.060117604388353,23.351040303025428
241,0.29797711067,0.0911150535692,0.0911150535692,0.0695114441222,0.00457064473756,0.000489482043806,0.04024004135399999,1,1,False,0.000489482043806,0.0,0.0,,-1,,True,,,,,-1,,True,0.833333333333,40,40,C000022,4,7,14,54,0.5461289186102757,0.47965830313688207,OK states=241 max_d=0.308343 alphaT=0.000694014 MPa,72.88518340458745,3.8447247516195686,33.26584161274499,19.011683347447374,5.8826793761447425,0.8319902237118506,32.04823888980832,0.7648565839193139,10.950368359591135,0.2015371230845885,9.718360310754283,3.1290824870614165,88.17099151292598,0.08186285971496468,31.49359849026078,0.010400260760518549,24.512306517888895,15.817534681381606
9,0.962965475568,0.803922109613,0.803922109613,0.0449196316028,0.00943772354066,0.003358508545,0.961634994385,1,1,False,0.003358508545,0.00111201740105,0.33110453230959397,2.0,1,99.22776729333334,False,1.0,1.0,1.0,1.0,1,21.741475151916667,False,0.428571428571,2,40,C000023,4,12,14,105,0.5465258967356651,0.5444523435793478,OK states=241 max_d=0.97848 alphaT=0.00111867 MPa,104.62810525218156,3.2171887357427225,21.741475151912635,55.74481698946812,3.5730881362192424,0.2797131262752436,22.781734799326497,0.8738552982066994,11.006191925553935,0.1855819326908747,13.798731033752308,3.303243690019978,50.24044355132803,0.1190100180113218,22.82503333355502,0.005344820413241362,19.907939656731397,15.59255703376544
241,0.472638469237,0.274441106021,0.274441106021,0.0812688710253,0.00500882473791,0.000895965389579,0.114967651003,1,1,False,0.000895965389579,0.000142217053688,0.15873052167207657,,-1,,True,7.0,30.0,,,-1,,True,0.592105263158,40,40,C000024,4,9,14,76,0.5494699269546229,0.5282701650964003,OK states=241 max_d=0.483254 alphaT=0.000832632 MPa,79.53351018115004,4.932562454770308,12.59457133028616,28.927143274966905,4.561438014861705,0.7071498583242768,22.695203041340463,0.6177444298940578,8.035383824152678,0.2246023356822084,9.030337570112593,2.6072540010147627,58.91310348992895,0.10380470846370402,30.16597325199831,0.007344726725750191,14.019835264102749,20.455825268618902
241,0.363925292431,0.170484668343,0.170484668343,0.106732435163,0.00320154567942,0.000676239187064,0.0811339208066,1,1,False,0.000676239187064,0.000372967551179,0.5515319997918162,,-1,,True,14.0,,,,-1,,True,0.523255813953,40,40,C000025,4,10,14,86,0.5463929590114504,0.5349887117680353,OK states=241 max_d=0.373041 alphaT=0.000625078 MPa,79.14586728162939,8.026897449559971,35.2691889868032,42.71613656664853,3.086254427652231,0.7017777099198697,27.76284919526785,0.8597794828761012,10.093396271372555,0.22224888233676543,9.565668977224608,3.190686606614703,62.42187247645005,0.06536221248473828,36.611059391759284,0.006527240525243245,23.869928124274576,29.97723249636701
241,0.624911420552,0.510185520206,0.510185520206,0.0818752699547,0.00780397455391,0.00243150633375,0.229863313078,1,1,False,0.00243150633375,2.18150085413e-05,0.008971808232000663,,-1,,True,1.0,5.0,35.0,35.0,1,1289.9704249083334,False,0.555555555556,40,40,C000026,4,10,14,81,0.5492116977049292,0.5064841635508874,OK states=241 max_d=0.632718 alphaT=0.00130292 MPa,102.21902674019645,6.69525811482316,18.294495255132254,19.10773796993551,3.425720222270101,0.44175327936603515,30.45359519934955,0.6732754290689164,7.824555965830005,0.2113492064925627,10.270630790149085,3.5270713153898936,103.93297198536199,0.08643139550318366,34.73112092784089,0.006894588718269273,20.50365737453316,8.440905909485918
241,4.18780585814e-09,1.72197581898e-11,1.72197581898e-11,1.0,3.93602271957e-10,3.93594880769e-10,4.18780585812e-09,1,1,False,3.93594880769e-10,0.0,0.0,,-1,,True,,,,,-1,,True,0.494505494505,40,40,C000027,4,11,14,91,0.5488102146634525,0.5169064676815784,OK states=241 max_d=5.65664e-09 alphaT=0.00187149 MPa,46.702424828046624,10.6867929151583,26.922949667033567,59.49083770374418,1.2840989770525815,0.6159349592765968,30.226296018894182,0.7411579759067692,9.932737033001334,0.195134206237793,12.78723205770895,4.3273672424986795,109.78028488435426,0.10469687140170618,18.19027259054541,0.006141431096391342,22.40246037652245,36.6424866983863
241,0.869274892687,0.777353161118,0.777353161118,0.0493005803012,0.00375143139591,0.00101540380321,0.744688775099,1,1,False,0.00101540380321,0.000953871723517,0.9394013696831955,,-1,,True,1.0,1.0,1.0,1.0,1,41.33091738694444,False,0.671641791045,40,40,C000028,4,8,14,67,0.5498632069175834,0.5243008350080006,OK states=241 max_d=0.901987 alphaT=0.00046849 MPa,102.75900363723287,10.236699611947811,41.33091738694027,49.465178257234236,3.37664606628237,0.6539465862975837,25.766239558408195,0.8931530277543411,11.316957399810708,0.21787376342621861,9.116285755861236,3.3506721028846647,78.30943279989053,0.049806956979458084,42.436283781624056,0.008325372970144877,23.013194875435957,32.34758446191979
3,0.999996666757,0.996102728893,0.996102728893,0.00200468753255,0.0156102137002,4.19222855523,0.999988192155,1,1,False,4.19222855523,0.0,0.0,1.0,1,42.75713100972222,False,1.0,1.0,1.0,1.0,1,42.75713100972222,False,23.2105263158,1,40,C000029,4,11,14,95,0.5454927544912636,0.5363656780090156,OK states=241 max_d=1 alphaT=0.000357466 MPa,91.33574222836094,8.582644960567148,42.75713100977445,58.81335698186287,5.8183554668873505,0.8816778140035528,20.622039229796066,0.610264378944872,12.400844897607698,0.22652459162222616,13.217690159815424,3.877014886540843,68.02059599978493,0.031103933050150818,39.95010429133219,0.0059186215388153385,12.584895963148282,51.85443201797944
241,0.036819684455,0.000258087684894,0.000258087684894,0.170972097222,0.00363245752794,0.000118717999658,0.007358979165869999,1,1,False,0.000118717999658,0.0,0.0,,-1,,True,,,,,-1,,True,0.441176470588,40,40,C000030,4,12,14,102,0.5483583869380232,0.5306699417373356,OK states=241 max_d=0.0408361 alphaT=0.000946716 MPa,47.50439188813481,3.825088075859352,39.35463038952042,17.028972863399193,1.4781688170669436,0.22590263175652497,31.0528483946931,0.5883779312059051,12.712616140623263,0.2510591914935053,12.160393352058161,4.124957228313701,69.59029331257852,0.07460012590723183,25.533723237784642,0.005483634498824419,18.270810696520137,3.8468897859523246
241,0.425280174653,0.290112681238,0.290112681238,0.123049815829,0.00641888974109,0.00141611618119,0.150971378066,1,1,False,0.00141611618119,0.000597998511499,0.42228068532942403,,-1,,True,1.0,18.0,,,-1,,True,0.6,40,40,C000031,4,9,14,75,0.5432110988395662,0.5153810687924787,OK states=241 max_d=0.435742 alphaT=0.00136528 MPa,98.65702560995709,3.5440570851025823,37.831899575665574,28.192840544041246,0.7224551379298688,0.32038940273278943,34.96747837864,0.7151301686090987,6.974857629188604,0.2408647853592139,13.105495033230564,3.04129205747767,94.65866457599589,0.1085840163312483,28.517013378014006,0.007528410015312967,25.00629870875184,9.032687343246145
241,0.401300989996,0.21732016741,0.21732016741,0.119005498923,0.00403937228285,0.00110276253142,0.145561077428,1,1,False,0.00110276253142,0.000265285137038,0.24056415545457363,,-1,,True,5.0,,,,-1,,True,0.616438356164,40,40,C000032,4,9,14,73,0.544806221525426,0.5031106169322953,OK states=241 max_d=0.413581 alphaT=0.000841961 MPa,75.3291078174475,4.447922931829428,30.705083386581386,56.9171097027513,3.0702512784339273,0.4612977533375657,37.896598044410005,0.7733229340632582,14.917140756475431,0.208170523912084,11.638556684728234,4.192151465989936,86.14553812737282,0.07537501927811607,30.684390350880374,0.007712021709377161,29.30630839071908,26.255734832346935
241,0.805502943817,0.592689028897,0.592689028897,0.0313697251444,0.00918324719907,0.00588727766788,0.530018379168,1,1,False,0.00380211120237,0.00588727766788,1.548423324444124,,-1,,True,1.0,1.0,10.0,10.0,2,1088.8066399388888,False,30.145631068,40,40,C000033,4,12,14,103,0.544994208876628,0.5325850105240374,OK states=241 max_d=0.88441 alphaT=0.000892262 MPa,98.55449361969787,9.665140663436452,46.542383713884185,68.84830181032827,3.74808650828108,0.7432382515478737,27.663957206178452,0.579595260612115,9.079620993914876,0.26560833367372993,10.002308648294617,3.5705417451621315,72.74125014421224,0.06702173263885831,34.067531029927565,0.005463916449951721,16.033898486477394,51.170691459548685
241,0.000102339768785,1.36124072474e-06,1.36124072474e-06,1.0,0.000105479339604,4.15980684169e-06,6.99966866463e-05,1,1,False,4.15980684169e-06,1.13089401745e-06,0.27186214660644026,,-1,,True,,,,,-1,,True,0.542168674699,40,40,C000034,4,10,14,83,0.5489106669902108,0.5187054796229873,OK states=241 max_d=0.000123796 alphaT=0.00141597 MPa,56.69974716628275,10.339175962615307,35.45109954901453,61.20061792467243,1.5442835638102643,0.3644624953391822,29.5812324504955,0.7218116242649374,10.49416195641129,0.2745850123893719,11.276750485000187,4.1073673440735,102.6145463897875,0.09289627421610414,28.130297821331254,0.006732144033909381,21.35207744285083,22.305329925125996
3,0.983147262183,0.899510979725,0.899510979725,0.00924830019665,0.00667336265923,0.00427215380711,0.982470370435,1,1,False,0.00427215380711,0.0,0.0,1.0,1,20.253946928416667,False,1.0,1.0,1.0,1.0,1,20.253946928416667,False,0.5625,1,40,C000035,4,10,14,80,0.5469240629458377,0.49814765634031416,OK states=241 max_d=0.995311 alphaT=0.000337091 MPa,94.4219106281246,3.0881952049448773,20.253946928420465,50.55734153473743,4.217368901553842,0.5196426091411329,24.79528438630154,0.8197339871170323,8.558365405528583,0.24850700161022243,12.754612370417268,3.1800830264737336,78.5377467763898,0.030087408952679768,38.96722406702678,0.007009969746027282,20.325537331683655,26.27174886635033
241,0.61717790424,0.490733080847,0.490733080847,0.082895104101,0.00873157003218,0.00237396371605,0.223006992744,1,1,False,0.00237396371605,0.00150841509586,0.6353993894943886,,-1,,True,1.0,6.0,,,-1,,True,0.529411764706,40,40,C000036,4,10,14,85,0.5441832357095387,0.5266294687329266,OK states=241 max_d=0.626954 alphaT=0.00146836 MPa,83.24549126793235,8.172518727830708,13.992111130781002,39.89947680930715,3.5838825593918195,0.8040565048068058,26.2126222426411,0.7301688976702502,9.57009666188489,0.2731006171985273,10.840026823824823,4.065884705873085,108.60231259883416,0.08965231107532776,45.73936595701778,0.00663084807692545,19.139641487955934,32.081433866911716
241,0.293395537668,0.102749361468,0.102749361468,0.0118092627201,0.00470294239225,0.00047258959311,0.08637494049290001,1,1,False,0.00047258959311,0.0,0.0,,-1,,True,36.0,,,,-1,,True,0.865384615385,40,40,C000037,4,6,14,52,0.546755254725335,0.5394933948813331,OK states=241 max_d=0.309435 alphaT=0.000270218 MPa,79.63631747517495,10.798147122341586,31.61740179942246,66.73147151846533,5.915944327708438,0.28582306990007256,22.24646660778905,0.6013055008910883,6.490701089260131,0.2770073292456477,11.619414353630278,2.120595826808022,70.86589057950458,0.04113518382441737,21.534924196209282,0.010787898527061973,13.376922746653463,19.073394048357017
241,0.172286260131,0.026722405771,0.026722405771,0.0622971043382,0.00313312152972,0.000171505242948,0.019163080326199997,1,1,False,0.000171505242948,9.94262804936e-05,0.5797273528468504,,-1,,True,,,,,-1,,True,1.02272727273,40,40,C000038,4,5,14,44,0.5452314407025637,0.5462665862144113,OK states=241 max_d=0.194179 alphaT=0.000446758 MPa,42.78900618593015,3.547760697088149,47.152527619104816,29.85219794053911,0.8367974624086265,0.3610292750742049,22.372145704937708,0.5820324938104099,14.76510504764486,0.2667030065090303,8.706617977103948,2.886507145156469,68.40447717281378,0.08350018044814381,40.89241596893439,0.012784966491175343,13.021315756534745,10.777517381844508
241,0.692767038739,0.362314048473,0.362314048473,0.0943115148233,0.00408750586707,0.000411713095893,0.555579329202,1,1,False,0.000411713095893,0.000318260882767,0.7730161754429904,,-1,,True,1.0,1.0,,,-1,,True,0.576923076923,40,40,C000039,4,9,14,78,0.5492768115978344,0.5419814610970193,OK states=241 max_d=0.755033 alphaT=0.000741498 MPa,104.12488332361255,3.8087968539455357,32.15880006067373,54.60576889159302,2.4391466420126537,0.7743120413175903,25.2242401081592,0.8574638798300476,11.566460801460874,0.23168654778884923,12.046067269254834,3.479784506482053,71.06040938992248,0.0747015296290148,16.72764802622301,0.007158916454718817,21.628874788906888,42.28190437816597
